d / dilky	  d / nm	signal
  25.6064	 828.353	    5
  25.6068	 828.373	    6
  25.6072	 828.393	    5
  25.6076	 828.412	    6
  25.6079	 828.432	    5
  25.6083	 828.451	    6
  25.6087	 828.471	    5
  25.6090	 828.490	    6
  25.6094	 828.510	    5
  25.6098	 828.530	    6
  25.6101	 828.549	    5
  25.6105	 828.569	    6
  25.6109	 828.588	    5
  25.6113	 828.608	    6
  25.6116	 828.627	    5
  25.6120	 828.647	    6
  25.6124	 828.667	    5
  25.6127	 828.686	    6
  25.6131	 828.706	    5
  25.6135	 828.725	    6
  25.6138	 828.745	    5
  25.6142	 828.764	    6
  25.6146	 828.784	    5
  25.6150	 828.803	    6
  25.6153	 828.823	    5
  25.6157	 828.843	    6
  25.6161	 828.862	    5
  25.6164	 828.882	    6
  25.6168	 828.901	    5
  25.6172	 828.921	    6
  25.6175	 828.940	    5
  25.6179	 828.960	    6
  25.6183	 828.980	    5
  25.6187	 828.999	    6
  25.6190	 829.019	    5
  25.6194	 829.038	    6
  25.6198	 829.058	    5
  25.6201	 829.077	    6
  25.6205	 829.097	    5
  25.6209	 829.117	    6
  25.6212	 829.136	    5
  25.6216	 829.156	    6
  25.6220	 829.175	    5
  25.6223	 829.195	    6
  25.6227	 829.214	    5
  25.6231	 829.234	    6
  25.6235	 829.253	    5
  25.6238	 829.273	    6
  25.6242	 829.293	    5
  25.6246	 829.312	    6
  25.6249	 829.332	    5
  25.6253	 829.351	    6
  25.6257	 829.371	    5
  25.6260	 829.390	    6
  25.6264	 829.410	    5
  25.6268	 829.430	    6
  25.6272	 829.449	    5
  25.6275	 829.469	    6
  25.6279	 829.488	    5
  25.6283	 829.508	    6
  25.6286	 829.527	    5
  25.6290	 829.547	    6
  25.6294	 829.567	    5
  25.6297	 829.586	    6
  25.6301	 829.606	    5
  25.6305	 829.625	    6
  25.6309	 829.645	    5
  25.6312	 829.664	    6
  25.6316	 829.684	    5
  25.6320	 829.703	    6
  25.6323	 829.723	    5
  25.6327	 829.743	    5
  25.6331	 829.762	    5
  25.6334	 829.782	    5
  25.6338	 829.801	    5
  25.6342	 829.821	    6
  25.6346	 829.840	    5
  25.6349	 829.860	    6
  25.6353	 829.880	    5
  25.6357	 829.899	    6
  25.6360	 829.919	    5
  25.6364	 829.938	    6
  25.6368	 829.958	    5
  25.6371	 829.977	    6
  25.6375	 829.997	    5
  25.6379	 830.017	    6
  25.6383	 830.036	    5
  25.6386	 830.056	    6
  25.6390	 830.075	    5
  25.6394	 830.095	    6
  25.6397	 830.114	    5
  25.6401	 830.134	    6
  25.6405	 830.154	    5
  25.6408	 830.173	    6
  25.6412	 830.193	    5
  25.6416	 830.212	    6
  25.6420	 830.232	    5
  25.6423	 830.251	    6
  25.6427	 830.271	    5
  25.6431	 830.290	    6
  25.6434	 830.310	    5
  25.6438	 830.330	    6
  25.6442	 830.349	    5
  25.6445	 830.369	    6
  25.6449	 830.388	    5
  25.6453	 830.408	    6
  25.6456	 830.427	    5
  25.6460	 830.447	    6
  25.6464	 830.467	    5
  25.6468	 830.486	    6
  25.6471	 830.506	    5
  25.6475	 830.525	    6
  25.6479	 830.545	    5
  25.6482	 830.564	    6
  25.6486	 830.584	    5
  25.6490	 830.604	    6
  25.6493	 830.623	    5
  25.6497	 830.643	    6
  25.6501	 830.662	    5
  25.6505	 830.682	    6
  25.6508	 830.701	    5
  25.6512	 830.721	    6
  25.6516	 830.740	    5
  25.6519	 830.760	    6
  25.6523	 830.780	    5
  25.6527	 830.799	    6
  25.6530	 830.819	    5
  25.6534	 830.838	    6
  25.6538	 830.858	    5
  25.6542	 830.877	    6
  25.6545	 830.897	    5
  25.6549	 830.917	    6
  25.6553	 830.936	    5
  25.6556	 830.956	    6
  25.6560	 830.975	    5
  25.6564	 830.995	    6
  25.6567	 831.014	    5
  25.6571	 831.034	    6
  25.6575	 831.054	    5
  25.6579	 831.073	    6
  25.6582	 831.093	    5
  25.6586	 831.112	    6
  25.6590	 831.132	    5
  25.6593	 831.151	    6
  25.6597	 831.171	    5
  25.6601	 831.191	    6
  25.6604	 831.210	    5
  25.6608	 831.230	    6
  25.6612	 831.249	    5
  25.6616	 831.269	    6
  25.6619	 831.288	    5
  25.6623	 831.308	    6
  25.6627	 831.327	    5
  25.6630	 831.347	    6
  25.6634	 831.367	    5
  25.6638	 831.386	    6
  25.6641	 831.406	    5
  25.6645	 831.425	    6
  25.6649	 831.445	    5
  25.6653	 831.464	    6
  25.6656	 831.484	    5
  25.6660	 831.504	    6
  25.6664	 831.523	    5
  25.6667	 831.543	    6
  25.6671	 831.562	    5
  25.6675	 831.582	    6
  25.6678	 831.601	    5
  25.6682	 831.621	    6
  25.6686	 831.641	    5
  25.6689	 831.660	    6
  25.6693	 831.680	    5
  25.6697	 831.699	    6
  25.6701	 831.719	    5
  25.6704	 831.738	    5
  25.6708	 831.758	    5
  25.6712	 831.777	    6
  25.6715	 831.797	    5
  25.6719	 831.817	    6
  25.6723	 831.836	    5
  25.6726	 831.856	    6
  25.6730	 831.875	    5
  25.6734	 831.895	    6
  25.6738	 831.914	    5
  25.6741	 831.934	    6
  25.6745	 831.954	    5
  25.6749	 831.973	    6
  25.6752	 831.993	    5
  25.6756	 832.012	    6
  25.6760	 832.032	    5
  25.6763	 832.051	    6
  25.6767	 832.071	    5
  25.6771	 832.091	    6
  25.6775	 832.110	    5
  25.6778	 832.130	    6
  25.6782	 832.149	    5
  25.6786	 832.169	    6
  25.6789	 832.188	    5
  25.6793	 832.208	    6
  25.6797	 832.228	    5
  25.6800	 832.247	    6
  25.6804	 832.267	    5
  25.6808	 832.286	    6
  25.6812	 832.306	    5
  25.6815	 832.325	    6
  25.6819	 832.345	    5
  25.6823	 832.364	    6
  25.6826	 832.384	    5
  25.6830	 832.404	    6
  25.6834	 832.423	    5
  25.6837	 832.443	    6
  25.6841	 832.462	    5
  25.6845	 832.482	    6
  25.6849	 832.501	    5
  25.6852	 832.521	    6
  25.6856	 832.541	    5
  25.6860	 832.560	    6
  25.6863	 832.580	    5
  25.6867	 832.599	    6
  25.6871	 832.619	    5
  25.6874	 832.638	    6
  25.6878	 832.658	    5
  25.6882	 832.678	    6
  25.6886	 832.697	    5
  25.6889	 832.717	    6
  25.6893	 832.736	    5
  25.6897	 832.756	    6
  25.6900	 832.775	    5
  25.6904	 832.795	    6
  25.6908	 832.814	    5
  25.6911	 832.834	    6
  25.6915	 832.854	    5
  25.6919	 832.873	    6
  25.6922	 832.893	    5
  25.6926	 832.912	    6
  25.6930	 832.932	    5
  25.6934	 832.951	    6
  25.6937	 832.971	    5
  25.6941	 832.991	    6
  25.6945	 833.010	    5
  25.6948	 833.030	    6
  25.6952	 833.049	    5
  25.6956	 833.069	    6
  25.6959	 833.088	    5
  25.6963	 833.108	    6
  25.6967	 833.128	    5
  25.6971	 833.147	    6
  25.6974	 833.167	    5
  25.6978	 833.186	    6
  25.6982	 833.206	    5
  25.6985	 833.225	    6
  25.6989	 833.245	    5
  25.6993	 833.265	    6
  25.6996	 833.284	    5
  25.7000	 833.304	    6
  25.7004	 833.323	    5
  25.7008	 833.343	    6
  25.7011	 833.362	    5
  25.7015	 833.382	    6
  25.7019	 833.401	    5
  25.7022	 833.421	    6
  25.7026	 833.441	    5
  25.7030	 833.460	    6
  25.7033	 833.480	    5
  25.7037	 833.499	    6
  25.7041	 833.519	    5
  25.7045	 833.538	    6
  25.7048	 833.558	    5
  25.7052	 833.578	    6
  25.7056	 833.597	    5
  25.7059	 833.617	    6
  25.7063	 833.636	    5
  25.7067	 833.656	    6
  25.7070	 833.675	    5
  25.7074	 833.695	    6
  25.7078	 833.715	    5
  25.7082	 833.734	    6
  25.7085	 833.754	    5
  25.7089	 833.773	    6
  25.7093	 833.793	    5
  25.7096	 833.812	    6
  25.7100	 833.832	    5
  25.7104	 833.851	    6
  25.7107	 833.871	    5
  25.7111	 833.891	    6
  25.7115	 833.910	    5
  25.7119	 833.930	    6
  25.7122	 833.949	    5
  25.7126	 833.969	    6
  25.7130	 833.988	    5
  25.7133	 834.008	    6
  25.7137	 834.028	    5
  25.7141	 834.047	    6
  25.7144	 834.067	    5
  25.7148	 834.086	    6
  25.7152	 834.106	    5
  25.7155	 834.125	    6
  25.7159	 834.145	    5
  25.7163	 834.165	    6
  25.7167	 834.184	    5
  25.7170	 834.204	    6
  25.7174	 834.223	    5
  25.7178	 834.243	    6
  25.7181	 834.262	    5
  25.7185	 834.282	    6
  25.7189	 834.302	    5
  25.7192	 834.321	    6
  25.7196	 834.341	    5
  25.7200	 834.360	    6
  25.7204	 834.380	    5
  25.7207	 834.399	    6
  25.7211	 834.419	    5
  25.7215	 834.438	    6
  25.7218	 834.458	    5
  25.7222	 834.478	    6
  25.7226	 834.497	    5
  25.7229	 834.517	    6
  25.7233	 834.536	    5
  25.7237	 834.556	    6
  25.7241	 834.575	    5
  25.7244	 834.595	    6
  25.7248	 834.615	    5
  25.7252	 834.634	    6
  25.7255	 834.654	    5
  25.7259	 834.673	    6
  25.7263	 834.693	    5
  25.7266	 834.712	    6
  25.7270	 834.732	    5
  25.7274	 834.752	    6
  25.7278	 834.771	    5
  25.7281	 834.791	    6
  25.7285	 834.810	    5
  25.7289	 834.830	    6
  25.7292	 834.849	    5
  25.7296	 834.869	    6
  25.7300	 834.888	    5
  25.7303	 834.908	    6
  25.7307	 834.928	    5
  25.7311	 834.947	    6
  25.7315	 834.967	    5
  25.7318	 834.986	    6
  25.7322	 835.006	    5
  25.7326	 835.025	    6
  25.7329	 835.045	    5
  25.7333	 835.065	    6
  25.7337	 835.084	    5
  25.7340	 835.104	    6
  25.7344	 835.123	    5
  25.7348	 835.143	    6
  25.7352	 835.162	    5
  25.7355	 835.182	    6
  25.7359	 835.202	    5
  25.7363	 835.221	    6
  25.7366	 835.241	    5
  25.7370	 835.260	    6
  25.7374	 835.280	    5
  25.7377	 835.299	    6
  25.7381	 835.319	    5
  25.7385	 835.338	    6
  25.7388	 835.358	    5
  25.7392	 835.378	    6
  25.7396	 835.397	    5
  25.7400	 835.417	    6
  25.7403	 835.436	    5
  25.7407	 835.456	    6
  25.7411	 835.475	    5
  25.7414	 835.495	    6
  25.7418	 835.515	    5
  25.7422	 835.534	    6
  25.7425	 835.554	    5
  25.7429	 835.573	    6
  25.7433	 835.593	    5
  25.7437	 835.612	    6
  25.7440	 835.632	    5
  25.7444	 835.652	    6
  25.7448	 835.671	    5
  25.7451	 835.691	    6
  25.7455	 835.710	    5
  25.7459	 835.730	    6
  25.7462	 835.749	    5
  25.7466	 835.769	    6
  25.7470	 835.789	    5
  25.7474	 835.808	    6
  25.7477	 835.828	    5
  25.7481	 835.847	    6
  25.7485	 835.867	    5
  25.7488	 835.886	    6
  25.7492	 835.906	    5
  25.7496	 835.925	    6
  25.7499	 835.945	    5
  25.7503	 835.965	    6
  25.7507	 835.984	    5
  25.7511	 836.004	    6
  25.7514	 836.023	    5
  25.7518	 836.043	    6
  25.7522	 836.062	    5
  25.7525	 836.082	    6
  25.7529	 836.102	    5
  25.7533	 836.121	    6
  25.7536	 836.141	    5
  25.7540	 836.160	    6
  25.7544	 836.180	    5
  25.7548	 836.199	    6
  25.7551	 836.219	    5
  25.7555	 836.239	    6
  25.7559	 836.258	    5
  25.7562	 836.278	    6
  25.7566	 836.297	    5
  25.7570	 836.317	    6
  25.7573	 836.336	    5
  25.7577	 836.356	    6
  25.7581	 836.375	    5
  25.7585	 836.395	    6
  25.7588	 836.415	    5
  25.7592	 836.434	    6
  25.7596	 836.454	    5
  25.7599	 836.473	    6
  25.7603	 836.493	    5
  25.7607	 836.512	    6
  25.7610	 836.532	    5
  25.7614	 836.552	    6
  25.7618	 836.571	    5
  25.7621	 836.591	    6
  25.7625	 836.610	    5
  25.7629	 836.630	    6
  25.7633	 836.649	    5
  25.7636	 836.669	    6
  25.7640	 836.689	    5
  25.7644	 836.708	    6
  25.7647	 836.728	    5
  25.7651	 836.747	    5
  25.7655	 836.767	    5
  25.7658	 836.786	    6
  25.7662	 836.806	    5
  25.7666	 836.826	    6
  25.7670	 836.845	    5
  25.7673	 836.865	    5
  25.7677	 836.884	    5
  25.7681	 836.904	    6
  25.7684	 836.923	    5
  25.7688	 836.943	    6
  25.7692	 836.962	    5
  25.7695	 836.982	    6
  25.7699	 837.002	    5
  25.7703	 837.021	    6
  25.7707	 837.041	    5
  25.7710	 837.060	    6
  25.7714	 837.080	    5
  25.7718	 837.099	    6
  25.7721	 837.119	    5
  25.7725	 837.139	    6
  25.7729	 837.158	    5
  25.7732	 837.178	    6
  25.7736	 837.197	    5
  25.7740	 837.217	    5
  25.7744	 837.236	    5
  25.7747	 837.256	    6
  25.7751	 837.276	    5
  25.7755	 837.295	    6
  25.7758	 837.315	    5
  25.7762	 837.334	    6
  25.7766	 837.354	    5
  25.7769	 837.373	    6
  25.7773	 837.393	    5
  25.7777	 837.412	    5
  25.7781	 837.432	    5
  25.7784	 837.452	    6
  25.7788	 837.471	    5
  25.7792	 837.491	    6
  25.7795	 837.510	    5
  25.7799	 837.530	    6
  25.7803	 837.549	    5
  25.7806	 837.569	    6
  25.7810	 837.589	    5
  25.7814	 837.608	    6
  25.7818	 837.628	    5
  25.7821	 837.647	    6
  25.7825	 837.667	    5
  25.7829	 837.686	    6
  25.7832	 837.706	    5
  25.7836	 837.726	    6
  25.7840	 837.745	    5
  25.7843	 837.765	    6
  25.7847	 837.784	    5
  25.7851	 837.804	    6
  25.7854	 837.823	    5
  25.7858	 837.843	    5
  25.7862	 837.863	    5
  25.7866	 837.882	    6
  25.7869	 837.902	    5
  25.7873	 837.921	    6
  25.7877	 837.941	    5
  25.7880	 837.960	    6
  25.7884	 837.980	    5
  25.7888	 837.999	    6
  25.7891	 838.019	    5
  25.7895	 838.039	    6
  25.7899	 838.058	    5
  25.7903	 838.078	    6
  25.7906	 838.097	    5
  25.7910	 838.117	    6
  25.7914	 838.136	    5
  25.7917	 838.156	    6
  25.7921	 838.176	    5
  25.7925	 838.195	    6
  25.7928	 838.215	    5
  25.7932	 838.234	    6
  25.7936	 838.254	    5
  25.7940	 838.273	    6
  25.7943	 838.293	    5
  25.7947	 838.313	    5
  25.7951	 838.332	    5
  25.7954	 838.352	    6
  25.7958	 838.371	    5
  25.7962	 838.391	    5
  25.7965	 838.410	    5
  25.7969	 838.430	    5
  25.7973	 838.449	    5
  25.7977	 838.469	    5
  25.7980	 838.489	    5
  25.7984	 838.508	    5
  25.7988	 838.528	    5
  25.7991	 838.547	    6
  25.7995	 838.567	    5
  25.7999	 838.586	    6
  25.8002	 838.606	    5
  25.8006	 838.626	    6
  25.8010	 838.645	    5
  25.8014	 838.665	    6
  25.8017	 838.684	    5
  25.8021	 838.704	    5
  25.8025	 838.723	    5
  25.8028	 838.743	    6
  25.8032	 838.763	    5
  25.8036	 838.782	    6
  25.8039	 838.802	    5
  25.8043	 838.821	    6
  25.8047	 838.841	    5
  25.8051	 838.860	    6
  25.8054	 838.880	    5
  25.8058	 838.900	    6
  25.8062	 838.919	    5
  25.8065	 838.939	    6
  25.8069	 838.958	    5
  25.8073	 838.978	    6
  25.8076	 838.997	    5
  25.8080	 839.017	    6
  25.8084	 839.036	    5
  25.8087	 839.056	    6
  25.8091	 839.076	    5
  25.8095	 839.095	    6
  25.8099	 839.115	    5
  25.8102	 839.134	    6
  25.8106	 839.154	    5
  25.8110	 839.173	    6
  25.8113	 839.193	    5
  25.8117	 839.213	    5
  25.8121	 839.232	    5
  25.8124	 839.252	    6
  25.8128	 839.271	    5
  25.8132	 839.291	    6
  25.8136	 839.310	    5
  25.8139	 839.330	    6
  25.8143	 839.350	    5
  25.8147	 839.369	    5
  25.8150	 839.389	    5
  25.8154	 839.408	    6
  25.8158	 839.428	    5
  25.8161	 839.447	    6
  25.8165	 839.467	    5
  25.8169	 839.486	    6
  25.8173	 839.506	    5
  25.8176	 839.526	    6
  25.8180	 839.545	    5
  25.8184	 839.565	    6
  25.8187	 839.584	    5
  25.8191	 839.604	    6
  25.8195	 839.623	    5
  25.8198	 839.643	    6
  25.8202	 839.663	    5
  25.8206	 839.682	    5
  25.8210	 839.702	    5
  25.8213	 839.721	    6
  25.8217	 839.741	    5
  25.8221	 839.760	    6
  25.8224	 839.780	    5
  25.8228	 839.800	    6
  25.8232	 839.819	    5
  25.8235	 839.839	    6
  25.8239	 839.858	    5
  25.8243	 839.878	    5
  25.8247	 839.897	    5
  25.8250	 839.917	    6
  25.8254	 839.936	    5
  25.8258	 839.956	    6
  25.8261	 839.976	    5
  25.8265	 839.995	    6
  25.8269	 840.015	    5
  25.8272	 840.034	    6
  25.8276	 840.054	    5
  25.8280	 840.073	    6
  25.8283	 840.093	    5
  25.8287	 840.113	    6
  25.8291	 840.132	    5
  25.8295	 840.152	    6
  25.8298	 840.171	    5
  25.8302	 840.191	    6
  25.8306	 840.210	    5
  25.8309	 840.230	    6
  25.8313	 840.250	    5
  25.8317	 840.269	    6
  25.8320	 840.289	    5
  25.8324	 840.308	    6
  25.8328	 840.328	    5
  25.8332	 840.347	    6
  25.8335	 840.367	    5
  25.8339	 840.387	    6
  25.8343	 840.406	    5
  25.8346	 840.426	    6
  25.8350	 840.445	    5
  25.8354	 840.465	    6
  25.8357	 840.484	    5
  25.8361	 840.504	    6
  25.8365	 840.523	    5
  25.8369	 840.543	    5
  25.8372	 840.563	    5
  25.8376	 840.582	    5
  25.8380	 840.602	    5
  25.8383	 840.621	    6
  25.8387	 840.641	    5
  25.8391	 840.660	    6
  25.8394	 840.680	    5
  25.8398	 840.700	    6
  25.8402	 840.719	    5
  25.8406	 840.739	    5
  25.8409	 840.758	    5
  25.8413	 840.778	    6
  25.8417	 840.797	    5
  25.8420	 840.817	    6
  25.8424	 840.837	    5
  25.8428	 840.856	    6
  25.8431	 840.876	    5
  25.8435	 840.895	    6
  25.8439	 840.915	    5
  25.8443	 840.934	    6
  25.8446	 840.954	    5
  25.8450	 840.973	    6
  25.8454	 840.993	    5
  25.8457	 841.013	    5
  25.8461	 841.032	    5
  25.8465	 841.052	    6
  25.8468	 841.071	    5
  25.8472	 841.091	    6
  25.8476	 841.110	    5
  25.8480	 841.130	    6
  25.8483	 841.150	    5
  25.8487	 841.169	    6
  25.8491	 841.189	    5
  25.8494	 841.208	    6
  25.8498	 841.228	    5
  25.8502	 841.247	    6
  25.8505	 841.267	    5
  25.8509	 841.287	    6
  25.8513	 841.306	    5
  25.8516	 841.326	    6
  25.8520	 841.345	    5
  25.8524	 841.365	    6
  25.8528	 841.384	    5
  25.8531	 841.404	    6
  25.8535	 841.424	    5
  25.8539	 841.443	    6
  25.8542	 841.463	    5
  25.8546	 841.482	    6
  25.8550	 841.502	    5
  25.8553	 841.521	    6
  25.8557	 841.541	    5
  25.8561	 841.560	    6
  25.8565	 841.580	    5
  25.8568	 841.600	    6
  25.8572	 841.619	    5
  25.8576	 841.639	    6
  25.8579	 841.658	    5
  25.8583	 841.678	    6
  25.8587	 841.697	    5
  25.8590	 841.717	    6
  25.8594	 841.737	    5
  25.8598	 841.756	    6
  25.8602	 841.776	    5
  25.8605	 841.795	    6
  25.8609	 841.815	    5
  25.8613	 841.834	    6
  25.8616	 841.854	    5
  25.8620	 841.874	    6
  25.8624	 841.893	    5
  25.8627	 841.913	    6
  25.8631	 841.932	    5
  25.8635	 841.952	    6
  25.8639	 841.971	    5
  25.8642	 841.991	    6
  25.8646	 842.010	    5
  25.8650	 842.030	    6
  25.8653	 842.050	    5
  25.8657	 842.069	    6
  25.8661	 842.089	    5
  25.8664	 842.108	    6
  25.8668	 842.128	    5
  25.8672	 842.147	    6
  25.8676	 842.167	    5
  25.8679	 842.187	    6
  25.8683	 842.206	    5
  25.8687	 842.226	    6
  25.8690	 842.245	    5
  25.8694	 842.265	    6
  25.8698	 842.284	    5
  25.8701	 842.304	    6
  25.8705	 842.324	    5
  25.8709	 842.343	    6
  25.8713	 842.363	    5
  25.8716	 842.382	    6
  25.8720	 842.402	    5
  25.8724	 842.421	    6
  25.8727	 842.441	    5
  25.8731	 842.461	    6
  25.8735	 842.480	    5
  25.8738	 842.500	    6
  25.8742	 842.519	    5
  25.8746	 842.539	    6
  25.8749	 842.558	    5
  25.8753	 842.578	    5
  25.8757	 842.597	    5
  25.8761	 842.617	    6
  25.8764	 842.637	    5
  25.8768	 842.656	    6
  25.8772	 842.676	    5
  25.8775	 842.695	    6
  25.8779	 842.715	    5
  25.8783	 842.734	    6
  25.8786	 842.754	    5
  25.8790	 842.774	    6
  25.8794	 842.793	    5
  25.8798	 842.813	    6
  25.8801	 842.832	    5
  25.8805	 842.852	    6
  25.8809	 842.871	    5
  25.8812	 842.891	    6
  25.8816	 842.911	    5
  25.8820	 842.930	    6
  25.8823	 842.950	    5
  25.8827	 842.969	    6
  25.8831	 842.989	    5
  25.8835	 843.008	    6
  25.8838	 843.028	    5
  25.8842	 843.047	    6
  25.8846	 843.067	    5
  25.8849	 843.087	    6
  25.8853	 843.106	    5
  25.8857	 843.126	    6
  25.8860	 843.145	    5
  25.8864	 843.165	    6
  25.8868	 843.184	    5
  25.8872	 843.204	    6
  25.8875	 843.224	    5
  25.8879	 843.243	    6
  25.8883	 843.263	    5
  25.8886	 843.282	    6
  25.8890	 843.302	    5
  25.8894	 843.321	    6
  25.8897	 843.341	    5
  25.8901	 843.361	    6
  25.8905	 843.380	    5
  25.8909	 843.400	    6
  25.8912	 843.419	    5
  25.8916	 843.439	    6
  25.8920	 843.458	    5
  25.8923	 843.478	    6
  25.8927	 843.498	    5
  25.8931	 843.517	    6
  25.8934	 843.537	    5
  25.8938	 843.556	    6
  25.8942	 843.576	    5
  25.8946	 843.595	    6
  25.8949	 843.615	    5
  25.8953	 843.634	    6
  25.8957	 843.654	    5
  25.8960	 843.674	    6
  25.8964	 843.693	    5
  25.8968	 843.713	    6
  25.8971	 843.732	    5
  25.8975	 843.752	    6
  25.8979	 843.771	    5
  25.8982	 843.791	    5
  25.8986	 843.811	    5
  25.8990	 843.830	    6
  25.8994	 843.850	    5
  25.8997	 843.869	    6
  25.9001	 843.889	    5
  25.9005	 843.908	    6
  25.9008	 843.928	    5
  25.9012	 843.948	    6
  25.9016	 843.967	    5
  25.9019	 843.987	    6
  25.9023	 844.006	    5
  25.9027	 844.026	    6
  25.9031	 844.045	    5
  25.9034	 844.065	    6
  25.9038	 844.084	    5
  25.9042	 844.104	    6
  25.9045	 844.124	    5
  25.9049	 844.143	    6
  25.9053	 844.163	    5
  25.9056	 844.182	    6
  25.9060	 844.202	    5
  25.9064	 844.221	    6
  25.9068	 844.241	    5
  25.9071	 844.261	    6
  25.9075	 844.280	    5
  25.9079	 844.300	    6
  25.9082	 844.319	    5
  25.9086	 844.339	    6
  25.9090	 844.358	    5
  25.9093	 844.378	    6
  25.9097	 844.398	    5
  25.9101	 844.417	    6
  25.9105	 844.437	    5
  25.9108	 844.456	    6
  25.9112	 844.476	    5
  25.9116	 844.495	    6
  25.9119	 844.515	    5
  25.9123	 844.534	    6
  25.9127	 844.554	    5
  25.9130	 844.574	    6
  25.9134	 844.593	    5
  25.9138	 844.613	    6
  25.9142	 844.632	    5
  25.9145	 844.652	    6
  25.9149	 844.671	    5
  25.9153	 844.691	    6
  25.9156	 844.711	    5
  25.9160	 844.730	    6
  25.9164	 844.750	    5
  25.9167	 844.769	    5
  25.9171	 844.789	    5
  25.9175	 844.808	    6
  25.9179	 844.828	    5
  25.9182	 844.848	    5
  25.9186	 844.867	    5
  25.9190	 844.887	    5
  25.9193	 844.906	    5
  25.9197	 844.926	    5
  25.9201	 844.945	    5
  25.9204	 844.965	    6
  25.9208	 844.985	    5
  25.9212	 845.004	    6
  25.9215	 845.024	    5
  25.9219	 845.043	    6
  25.9223	 845.063	    5
  25.9227	 845.082	    5
  25.9230	 845.102	    5
  25.9234	 845.121	    5
  25.9238	 845.141	    5
  25.9241	 845.161	    5
  25.9245	 845.180	    5
  25.9249	 845.200	    6
  25.9252	 845.219	    5
  25.9256	 845.239	    6
  25.9260	 845.258	    5
  25.9264	 845.278	    6
  25.9267	 845.298	    5
  25.9271	 845.317	    6
  25.9275	 845.337	    5
  25.9278	 845.356	    6
  25.9282	 845.376	    5
  25.9286	 845.395	    6
  25.9289	 845.415	    5
  25.9293	 845.435	    6
  25.9297	 845.454	    5
  25.9301	 845.474	    6
  25.9304	 845.493	    5
  25.9308	 845.513	    6
  25.9312	 845.532	    5
  25.9315	 845.552	    6
  25.9319	 845.571	    5
  25.9323	 845.591	    6
  25.9326	 845.611	    5
  25.9330	 845.630	    6
  25.9334	 845.650	    5
  25.9338	 845.669	    6
  25.9341	 845.689	    5
  25.9345	 845.708	    5
  25.9349	 845.728	    5
  25.9352	 845.748	    6
  25.9356	 845.767	    5
  25.9360	 845.787	    6
  25.9363	 845.806	    5
  25.9367	 845.826	    6
  25.9371	 845.845	    5
  25.9375	 845.865	    6
  25.9378	 845.885	    5
  25.9382	 845.904	    6
  25.9386	 845.924	    5
  25.9389	 845.943	    6
  25.9393	 845.963	    5
  25.9397	 845.982	    6
  25.9400	 846.002	    5
  25.9404	 846.022	    6
  25.9408	 846.041	    5
  25.9412	 846.061	    5
  25.9415	 846.080	    5
  25.9419	 846.100	    6
  25.9423	 846.119	    5
  25.9426	 846.139	    6
  25.9430	 846.158	    5
  25.9434	 846.178	    6
  25.9437	 846.198	    5
  25.9441	 846.217	    6
  25.9445	 846.237	    5
  25.9448	 846.256	    6
  25.9452	 846.276	    5
  25.9456	 846.295	    6
  25.9460	 846.315	    5
  25.9463	 846.335	    6
  25.9467	 846.354	    5
  25.9471	 846.374	    5
  25.9474	 846.393	    5
  25.9478	 846.413	    6
  25.9482	 846.432	    5
  25.9485	 846.452	    6
  25.9489	 846.472	    5
  25.9493	 846.491	    6
  25.9497	 846.511	    5
  25.9500	 846.530	    6
  25.9504	 846.550	    5
  25.9508	 846.569	    6
  25.9511	 846.589	    5
  25.9515	 846.608	    6
  25.9519	 846.628	    5
  25.9522	 846.648	    5
  25.9526	 846.667	    5
  25.9530	 846.687	    6
  25.9534	 846.706	    5
  25.9537	 846.726	    6
  25.9541	 846.745	    5
  25.9545	 846.765	    6
  25.9548	 846.785	    5
  25.9552	 846.804	    6
  25.9556	 846.824	    5
  25.9559	 846.843	    6
  25.9563	 846.863	    5
  25.9567	 846.882	    6
  25.9571	 846.902	    5
  25.9574	 846.922	    6
  25.9578	 846.941	    5
  25.9582	 846.961	    6
  25.9585	 846.980	    5
  25.9589	 847.000	    5
  25.9593	 847.019	    5
  25.9596	 847.039	    6
  25.9600	 847.059	    5
  25.9604	 847.078	    5
  25.9608	 847.098	    5
  25.9611	 847.117	    5
  25.9615	 847.137	    5
  25.9619	 847.156	    5
  25.9622	 847.176	    5
  25.9626	 847.195	    5
  25.9630	 847.215	    5
  25.9633	 847.235	    5
  25.9637	 847.254	    5
  25.9641	 847.274	    6
  25.9645	 847.293	    5
  25.9648	 847.313	    5
  25.9652	 847.332	    5
  25.9656	 847.352	    6
  25.9659	 847.372	    5
  25.9663	 847.391	    6
  25.9667	 847.411	    5
  25.9670	 847.430	    5
  25.9674	 847.450	    5
  25.9678	 847.469	    6
  25.9681	 847.489	    5
  25.9685	 847.509	    6
  25.9689	 847.528	    5
  25.9693	 847.548	    6
  25.9696	 847.567	    5
  25.9700	 847.587	    6
  25.9704	 847.606	    5
  25.9707	 847.626	    6
  25.9711	 847.645	    5
  25.9715	 847.665	    6
  25.9718	 847.685	    5
  25.9722	 847.704	    6
  25.9726	 847.724	    5
  25.9730	 847.743	    6
  25.9733	 847.763	    5
  25.9737	 847.782	    6
  25.9741	 847.802	    5
  25.9744	 847.822	    6
  25.9748	 847.841	    5
  25.9752	 847.861	    6
