d / dilky	  d / nm	signal
  25.1068	 801.920	    5
  25.1072	 801.939	    5
  25.1075	 801.959	    5
  25.1079	 801.979	    4
  25.1083	 801.998	    5
  25.1086	 802.018	    4
  25.1090	 802.037	    5
  25.1094	 802.057	    4
  25.1098	 802.076	    5
  25.1101	 802.096	    4
  25.1105	 802.115	    5
  25.1109	 802.135	    4
  25.1112	 802.155	    5
  25.1116	 802.174	    4
  25.1120	 802.194	    5
  25.1123	 802.213	    4
  25.1127	 802.233	    5
  25.1131	 802.252	    4
  25.1135	 802.272	    5
  25.1138	 802.292	    5
  25.1142	 802.311	    5
  25.1146	 802.331	    4
  25.1149	 802.350	    5
  25.1153	 802.370	    5
  25.1157	 802.389	    5
  25.1160	 802.409	    4
  25.1164	 802.429	    5
  25.1168	 802.448	    4
  25.1171	 802.468	    5
  25.1175	 802.487	    5
  25.1179	 802.507	    5
  25.1183	 802.526	    4
  25.1186	 802.546	    5
  25.1190	 802.566	    4
  25.1194	 802.585	    5
  25.1197	 802.605	    5
  25.1201	 802.624	    5
  25.1205	 802.644	    5
  25.1208	 802.663	    5
  25.1212	 802.683	    5
  25.1216	 802.702	    5
  25.1220	 802.722	    5
  25.1223	 802.742	    5
  25.1227	 802.761	    5
  25.1231	 802.781	    5
  25.1234	 802.800	    4
  25.1238	 802.820	    5
  25.1242	 802.839	    4
  25.1245	 802.859	    5
  25.1249	 802.879	    4
  25.1253	 802.898	    5
  25.1257	 802.918	    5
  25.1260	 802.937	    5
  25.1264	 802.957	    4
  25.1268	 802.976	    5
  25.1271	 802.996	    4
  25.1275	 803.016	    5
  25.1279	 803.035	    4
  25.1282	 803.055	    5
  25.1286	 803.074	    4
  25.1290	 803.094	    5
  25.1294	 803.113	    4
  25.1297	 803.133	    5
  25.1301	 803.152	    5
  25.1305	 803.172	    5
  25.1308	 803.192	    5
  25.1312	 803.211	    5
  25.1316	 803.231	    4
  25.1319	 803.250	    5
  25.1323	 803.270	    5
  25.1327	 803.289	    5
  25.1331	 803.309	    5
  25.1334	 803.329	    5
  25.1338	 803.348	    4
  25.1342	 803.368	    5
  25.1345	 803.387	    5
  25.1349	 803.407	    5
  25.1353	 803.426	    5
  25.1356	 803.446	    5
  25.1360	 803.466	    5
  25.1364	 803.485	    5
  25.1368	 803.505	    5
  25.1371	 803.524	    5
  25.1375	 803.544	    5
  25.1379	 803.563	    5
  25.1382	 803.583	    5
  25.1386	 803.603	    5
  25.1390	 803.622	    5
  25.1393	 803.642	    5
  25.1397	 803.661	    5
  25.1401	 803.681	    5
  25.1404	 803.700	    5
  25.1408	 803.720	    5
  25.1412	 803.739	    5
  25.1416	 803.759	    5
  25.1419	 803.779	    5
  25.1423	 803.798	    5
  25.1427	 803.818	    5
  25.1430	 803.837	    5
  25.1434	 803.857	    5
  25.1438	 803.876	    5
  25.1441	 803.896	    5
  25.1445	 803.916	    5
  25.1449	 803.935	    5
  25.1453	 803.955	    5
  25.1456	 803.974	    5
  25.1460	 803.994	    5
  25.1464	 804.013	    5
  25.1467	 804.033	    5
  25.1471	 804.053	    5
  25.1475	 804.072	    5
  25.1478	 804.092	    5
  25.1482	 804.111	    5
  25.1486	 804.131	    5
  25.1490	 804.150	    5
  25.1493	 804.170	    5
  25.1497	 804.189	    5
  25.1501	 804.209	    5
  25.1504	 804.229	    5
  25.1508	 804.248	    5
  25.1512	 804.268	    5
  25.1515	 804.287	    5
  25.1519	 804.307	    5
  25.1523	 804.326	    5
  25.1527	 804.346	    5
  25.1530	 804.366	    5
  25.1534	 804.385	    5
  25.1538	 804.405	    5
  25.1541	 804.424	    5
  25.1545	 804.444	    5
  25.1549	 804.463	    5
  25.1552	 804.483	    5
  25.1556	 804.503	    5
  25.1560	 804.522	    5
  25.1564	 804.542	    5
  25.1567	 804.561	    5
  25.1571	 804.581	    5
  25.1575	 804.600	    5
  25.1578	 804.620	    5
  25.1582	 804.639	    5
  25.1586	 804.659	    5
  25.1589	 804.679	    5
  25.1593	 804.698	    5
  25.1597	 804.718	    5
  25.1601	 804.737	    5
  25.1604	 804.757	    5
  25.1608	 804.776	    5
  25.1612	 804.796	    5
  25.1615	 804.816	    5
  25.1619	 804.835	    5
  25.1623	 804.855	    5
  25.1626	 804.874	    5
  25.1630	 804.894	    5
  25.1634	 804.913	    5
  25.1637	 804.933	    5
  25.1641	 804.953	    5
  25.1645	 804.972	    5
  25.1649	 804.992	    5
  25.1652	 805.011	    5
  25.1656	 805.031	    5
  25.1660	 805.050	    5
  25.1663	 805.070	    5
  25.1667	 805.090	    5
  25.1671	 805.109	    5
  25.1674	 805.129	    5
  25.1678	 805.148	    5
  25.1682	 805.168	    5
  25.1686	 805.187	    5
  25.1689	 805.207	    5
  25.1693	 805.226	    5
  25.1697	 805.246	    5
  25.1700	 805.266	    5
  25.1704	 805.285	    5
  25.1708	 805.305	    5
  25.1711	 805.324	    5
  25.1715	 805.344	    5
  25.1719	 805.363	    5
  25.1723	 805.383	    5
  25.1726	 805.403	    5
  25.1730	 805.422	    5
  25.1734	 805.442	    5
  25.1737	 805.461	    5
  25.1741	 805.481	    5
  25.1745	 805.500	    5
  25.1748	 805.520	    5
  25.1752	 805.540	    5
  25.1756	 805.559	    5
  25.1760	 805.579	    4
  25.1763	 805.598	    5
  25.1767	 805.618	    4
  25.1771	 805.637	    5
  25.1774	 805.657	    5
  25.1778	 805.676	    5
  25.1782	 805.696	    5
  25.1785	 805.716	    5
  25.1789	 805.735	    5
  25.1793	 805.755	    5
  25.1797	 805.774	    5
  25.1800	 805.794	    5
  25.1804	 805.813	    5
  25.1808	 805.833	    5
  25.1811	 805.853	    5
  25.1815	 805.872	    5
  25.1819	 805.892	    5
  25.1822	 805.911	    5
  25.1826	 805.931	    4
  25.1830	 805.950	    5
  25.1834	 805.970	    4
  25.1837	 805.990	    5
  25.1841	 806.009	    5
  25.1845	 806.029	    5
  25.1848	 806.048	    5
  25.1852	 806.068	    5
  25.1856	 806.087	    4
  25.1859	 806.107	    5
  25.1863	 806.127	    4
  25.1867	 806.146	    5
  25.1870	 806.166	    5
  25.1874	 806.185	    5
  25.1878	 806.205	    5
  25.1882	 806.224	    5
  25.1885	 806.244	    4
  25.1889	 806.263	    5
  25.1893	 806.283	    5
  25.1896	 806.303	    5
  25.1900	 806.322	    5
  25.1904	 806.342	    5
  25.1907	 806.361	    4
  25.1911	 806.381	    5
  25.1915	 806.400	    5
  25.1919	 806.420	    5
  25.1922	 806.440	    5
  25.1926	 806.459	    5
  25.1930	 806.479	    4
  25.1933	 806.498	    5
  25.1937	 806.518	    4
  25.1941	 806.537	    5
  25.1944	 806.557	    5
  25.1948	 806.577	    5
  25.1952	 806.596	    4
  25.1956	 806.616	    5
  25.1959	 806.635	    5
  25.1963	 806.655	    5
  25.1967	 806.674	    5
  25.1970	 806.694	    5
  25.1974	 806.713	    5
  25.1978	 806.733	    5
  25.1981	 806.753	    4
  25.1985	 806.772	    5
  25.1989	 806.792	    4
  25.1993	 806.811	    5
  25.1996	 806.831	    5
  25.2000	 806.850	    5
  25.2004	 806.870	    5
  25.2007	 806.890	    5
  25.2011	 806.909	    5
  25.2015	 806.929	    5
  25.2018	 806.948	    4
  25.2022	 806.968	    5
  25.2026	 806.987	    4
  25.2030	 807.007	    5
  25.2033	 807.027	    4
  25.2037	 807.046	    5
  25.2041	 807.066	    5
  25.2044	 807.085	    5
  25.2048	 807.105	    5
  25.2052	 807.124	    5
  25.2055	 807.144	    5
  25.2059	 807.164	    5
  25.2063	 807.183	    4
  25.2067	 807.203	    5
  25.2070	 807.222	    4
  25.2074	 807.242	    5
  25.2078	 807.261	    4
  25.2081	 807.281	    5
  25.2085	 807.300	    4
  25.2089	 807.320	    5
  25.2092	 807.340	    4
  25.2096	 807.359	    5
  25.2100	 807.379	    4
  25.2103	 807.398	    5
  25.2107	 807.418	    4
  25.2111	 807.437	    5
  25.2115	 807.457	    5
  25.2118	 807.477	    5
  25.2122	 807.496	    5
  25.2126	 807.516	    5
  25.2129	 807.535	    5
  25.2133	 807.555	    5
  25.2137	 807.574	    5
  25.2140	 807.594	    5
  25.2144	 807.614	    4
  25.2148	 807.633	    5
  25.2152	 807.653	    4
  25.2155	 807.672	    5
  25.2159	 807.692	    5
  25.2163	 807.711	    5
  25.2166	 807.731	    4
  25.2170	 807.750	    5
  25.2174	 807.770	    4
  25.2177	 807.790	    5
  25.2181	 807.809	    5
  25.2185	 807.829	    5
  25.2189	 807.848	    4
  25.2192	 807.868	    5
  25.2196	 807.887	    4
  25.2200	 807.907	    5
  25.2203	 807.927	    5
  25.2207	 807.946	    5
  25.2211	 807.966	    5
  25.2214	 807.985	    5
  25.2218	 808.005	    4
  25.2222	 808.024	    5
  25.2226	 808.044	    4
  25.2229	 808.064	    5
  25.2233	 808.083	    5
  25.2237	 808.103	    5
  25.2240	 808.122	    5
  25.2244	 808.142	    5
  25.2248	 808.161	    4
  25.2251	 808.181	    5
  25.2255	 808.201	    4
  25.2259	 808.220	    5
  25.2263	 808.240	    4
  25.2266	 808.259	    5
  25.2270	 808.279	    4
  25.2274	 808.298	    5
  25.2277	 808.318	    4
  25.2281	 808.337	    5
  25.2285	 808.357	    4
  25.2288	 808.377	    5
  25.2292	 808.396	    4
  25.2296	 808.416	    5
  25.2300	 808.435	    4
  25.2303	 808.455	    5
  25.2307	 808.474	    4
  25.2311	 808.494	    5
  25.2314	 808.514	    5
  25.2318	 808.533	    5
  25.2322	 808.553	    4
  25.2325	 808.572	    5
  25.2329	 808.592	    4
  25.2333	 808.611	    5
  25.2336	 808.631	    4
  25.2340	 808.651	    5
  25.2344	 808.670	    4
  25.2348	 808.690	    5
  25.2351	 808.709	    4
  25.2355	 808.729	    5
  25.2359	 808.748	    4
  25.2362	 808.768	    5
  25.2366	 808.787	    4
  25.2370	 808.807	    5
  25.2373	 808.827	    4
  25.2377	 808.846	    5
  25.2381	 808.866	    4
  25.2385	 808.885	    5
  25.2388	 808.905	    4
  25.2392	 808.924	    5
  25.2396	 808.944	    4
  25.2399	 808.964	    5
  25.2403	 808.983	    4
  25.2407	 809.003	    5
  25.2410	 809.022	    4
  25.2414	 809.042	    5
  25.2418	 809.061	    4
  25.2422	 809.081	    5
  25.2425	 809.101	    4
  25.2429	 809.120	    5
  25.2433	 809.140	    4
  25.2436	 809.159	    5
  25.2440	 809.179	    4
  25.2444	 809.198	    5
  25.2447	 809.218	    4
  25.2451	 809.238	    5
  25.2455	 809.257	    4
  25.2459	 809.277	    5
  25.2462	 809.296	    4
  25.2466	 809.316	    5
  25.2470	 809.335	    4
  25.2473	 809.355	    5
  25.2477	 809.374	    4
  25.2481	 809.394	    5
  25.2484	 809.414	    4
  25.2488	 809.433	    5
  25.2492	 809.453	    5
  25.2496	 809.472	    5
  25.2499	 809.492	    5
  25.2503	 809.511	    5
  25.2507	 809.531	    5
  25.2510	 809.551	    5
  25.2514	 809.570	    5
  25.2518	 809.590	    5
  25.2521	 809.609	    5
  25.2525	 809.629	    5
  25.2529	 809.648	    5
  25.2533	 809.668	    5
  25.2536	 809.688	    5
  25.2540	 809.707	    5
  25.2544	 809.727	    5
  25.2547	 809.746	    5
  25.2551	 809.766	    5
  25.2555	 809.785	    5
  25.2558	 809.805	    5
  25.2562	 809.824	    5
  25.2566	 809.844	    5
  25.2569	 809.864	    5
  25.2573	 809.883	    5
  25.2577	 809.903	    5
  25.2581	 809.922	    5
  25.2584	 809.942	    5
  25.2588	 809.961	    5
  25.2592	 809.981	    5
  25.2595	 810.001	    5
  25.2599	 810.020	    5
  25.2603	 810.040	    4
  25.2606	 810.059	    5
  25.2610	 810.079	    5
  25.2614	 810.098	    5
  25.2618	 810.118	    5
  25.2621	 810.138	    5
  25.2625	 810.157	    4
  25.2629	 810.177	    5
  25.2632	 810.196	    4
  25.2636	 810.216	    5
  25.2640	 810.235	    5
  25.2643	 810.255	    5
  25.2647	 810.274	    5
  25.2651	 810.294	    5
  25.2655	 810.314	    4
  25.2658	 810.333	    5
  25.2662	 810.353	    5
  25.2666	 810.372	    5
  25.2669	 810.392	    5
  25.2673	 810.411	    5
  25.2677	 810.431	    5
  25.2680	 810.451	    5
  25.2684	 810.470	    5
  25.2688	 810.490	    5
  25.2692	 810.509	    5
  25.2695	 810.529	    5
  25.2699	 810.548	    5
  25.2703	 810.568	    5
  25.2706	 810.588	    5
  25.2710	 810.607	    5
  25.2714	 810.627	    4
  25.2717	 810.646	    5
  25.2721	 810.666	    5
  25.2725	 810.685	    5
  25.2729	 810.705	    4
  25.2732	 810.725	    5
  25.2736	 810.744	    4
  25.2740	 810.764	    5
  25.2743	 810.783	    5
  25.2747	 810.803	    5
  25.2751	 810.822	    5
  25.2754	 810.842	    5
  25.2758	 810.861	    5
  25.2762	 810.881	    5
  25.2766	 810.901	    5
  25.2769	 810.920	    5
  25.2773	 810.940	    4
  25.2777	 810.959	    5
  25.2780	 810.979	    5
  25.2784	 810.998	    5
  25.2788	 811.018	    4
  25.2791	 811.038	    5
  25.2795	 811.057	    5
  25.2799	 811.077	    5
  25.2802	 811.096	    4
  25.2806	 811.116	    5
  25.2810	 811.135	    4
  25.2814	 811.155	    5
  25.2817	 811.175	    4
  25.2821	 811.194	    5
  25.2825	 811.214	    4
  25.2828	 811.233	    5
  25.2832	 811.253	    5
  25.2836	 811.272	    5
  25.2839	 811.292	    4
  25.2843	 811.311	    5
  25.2847	 811.331	    5
  25.2851	 811.351	    5
  25.2854	 811.370	    4
  25.2858	 811.390	    5
  25.2862	 811.409	    5
  25.2865	 811.429	    5
  25.2869	 811.448	    4
  25.2873	 811.468	    5
  25.2876	 811.488	    4
  25.2880	 811.507	    5
  25.2884	 811.527	    4
  25.2888	 811.546	    5
  25.2891	 811.566	    5
  25.2895	 811.585	    5
  25.2899	 811.605	    4
  25.2902	 811.625	    5
  25.2906	 811.644	    4
  25.2910	 811.664	    5
  25.2913	 811.683	    4
  25.2917	 811.703	    5
  25.2921	 811.722	    4
  25.2925	 811.742	    5
  25.2928	 811.762	    4
  25.2932	 811.781	    5
  25.2936	 811.801	    4
  25.2939	 811.820	    5
  25.2943	 811.840	    4
  25.2947	 811.859	    5
  25.2950	 811.879	    4
  25.2954	 811.898	    5
  25.2958	 811.918	    4
  25.2962	 811.938	    5
  25.2965	 811.957	    5
  25.2969	 811.977	    5
  25.2973	 811.996	    5
  25.2976	 812.016	    5
  25.2980	 812.035	    5
  25.2984	 812.055	    5
  25.2987	 812.075	    4
  25.2991	 812.094	    5
  25.2995	 812.114	    4
  25.2998	 812.133	    5
  25.3002	 812.153	    4
  25.3006	 812.172	    5
  25.3010	 812.192	    4
  25.3013	 812.212	    5
  25.3017	 812.231	    4
  25.3021	 812.251	    5
  25.3024	 812.270	    5
  25.3028	 812.290	    5
  25.3032	 812.309	    4
  25.3035	 812.329	    5
  25.3039	 812.348	    4
  25.3043	 812.368	    5
  25.3047	 812.388	    4
  25.3050	 812.407	    5
  25.3054	 812.427	    4
  25.3058	 812.446	    5
  25.3061	 812.466	    4
  25.3065	 812.485	    5
  25.3069	 812.505	    5
  25.3072	 812.525	    5
  25.3076	 812.544	    5
  25.3080	 812.564	    5
  25.3084	 812.583	    5
  25.3087	 812.603	    5
  25.3091	 812.622	    4
  25.3095	 812.642	    5
  25.3098	 812.662	    4
  25.3102	 812.681	    5
  25.3106	 812.701	    4
  25.3109	 812.720	    5
  25.3113	 812.740	    4
  25.3117	 812.759	    5
  25.3121	 812.779	    4
  25.3124	 812.799	    5
  25.3128	 812.818	    4
  25.3132	 812.838	    5
  25.3135	 812.857	    5
  25.3139	 812.877	    5
  25.3143	 812.896	    5
  25.3146	 812.916	    5
  25.3150	 812.935	    5
  25.3154	 812.955	    5
  25.3158	 812.975	    5
  25.3161	 812.994	    5
  25.3165	 813.014	    5
  25.3169	 813.033	    5
  25.3172	 813.053	    5
  25.3176	 813.072	    5
  25.3180	 813.092	    5
  25.3183	 813.112	    5
  25.3187	 813.131	    5
  25.3191	 813.151	    5
  25.3195	 813.170	    5
  25.3198	 813.190	    5
  25.3202	 813.209	    5
  25.3206	 813.229	    5
  25.3209	 813.249	    5
  25.3213	 813.268	    5
  25.3217	 813.288	    5
  25.3220	 813.307	    5
  25.3224	 813.327	    5
  25.3228	 813.346	    5
  25.3231	 813.366	    5
  25.3235	 813.385	    5
  25.3239	 813.405	    5
  25.3243	 813.425	    5
  25.3246	 813.444	    5
  25.3250	 813.464	    5
  25.3254	 813.483	    5
  25.3257	 813.503	    5
  25.3261	 813.522	    4
  25.3265	 813.542	    5
  25.3268	 813.562	    4
  25.3272	 813.581	    5
  25.3276	 813.601	    4
  25.3280	 813.620	    5
  25.3283	 813.640	    5
  25.3287	 813.659	    5
  25.3291	 813.679	    4
  25.3294	 813.699	    5
  25.3298	 813.718	    4
  25.3302	 813.738	    5
  25.3305	 813.757	    4
  25.3309	 813.777	    5
  25.3313	 813.796	    5
  25.3317	 813.816	    5
  25.3320	 813.836	    5
  25.3324	 813.855	    5
  25.3328	 813.875	    5
  25.3331	 813.894	    5
  25.3335	 813.914	    4
  25.3339	 813.933	    5
  25.3342	 813.953	    4
  25.3346	 813.972	    5
  25.3350	 813.992	    4
  25.3354	 814.012	    5
  25.3357	 814.031	    5
  25.3361	 814.051	    5
  25.3365	 814.070	    5
  25.3368	 814.090	    5
  25.3372	 814.109	    4
  25.3376	 814.129	    5
  25.3379	 814.149	    4
  25.3383	 814.168	    5
  25.3387	 814.188	    4
  25.3391	 814.207	    5
  25.3394	 814.227	    5
  25.3398	 814.246	    5
  25.3402	 814.266	    4
  25.3405	 814.286	    5
  25.3409	 814.305	    4
  25.3413	 814.325	    5
  25.3416	 814.344	    4
  25.3420	 814.364	    5
  25.3424	 814.383	    4
  25.3428	 814.403	    5
  25.3431	 814.422	    4
  25.3435	 814.442	    5
  25.3439	 814.462	    4
  25.3442	 814.481	    5
  25.3446	 814.501	    5
  25.3450	 814.520	    5
  25.3453	 814.540	    4
  25.3457	 814.559	    5
  25.3461	 814.579	    4
  25.3464	 814.599	    5
  25.3468	 814.618	    4
  25.3472	 814.638	    5
  25.3476	 814.657	    4
  25.3479	 814.677	    5
  25.3483	 814.696	    5
  25.3487	 814.716	    5
  25.3490	 814.736	    4
  25.3494	 814.755	    5
  25.3498	 814.775	    5
  25.3501	 814.794	    5
  25.3505	 814.814	    5
  25.3509	 814.833	    5
  25.3513	 814.853	    4
  25.3516	 814.872	    5
  25.3520	 814.892	    4
  25.3524	 814.912	    5
  25.3527	 814.931	    4
  25.3531	 814.951	    5
  25.3535	 814.970	    5
  25.3538	 814.990	    5
  25.3542	 815.009	    5
  25.3546	 815.029	    5
  25.3550	 815.049	    5
  25.3553	 815.068	    5
  25.3557	 815.088	    5
  25.3561	 815.107	    5
  25.3564	 815.127	    4
  25.3568	 815.146	    5
  25.3572	 815.166	    4
  25.3575	 815.186	    5
  25.3579	 815.205	    5
  25.3583	 815.225	    5
  25.3587	 815.244	    4
  25.3590	 815.264	    5
  25.3594	 815.283	    5
  25.3598	 815.303	    5
  25.3601	 815.323	    5
  25.3605	 815.342	    5
  25.3609	 815.362	    5
  25.3612	 815.381	    5
  25.3616	 815.401	    5
  25.3620	 815.420	    5
  25.3624	 815.440	    4
  25.3627	 815.459	    5
  25.3631	 815.479	    5
  25.3635	 815.499	    5
  25.3638	 815.518	    5
  25.3642	 815.538	    5
  25.3646	 815.557	    5
  25.3649	 815.577	    5
  25.3653	 815.596	    5
  25.3657	 815.616	    5
  25.3661	 815.636	    5
  25.3664	 815.655	    5
  25.3668	 815.675	    5
  25.3672	 815.694	    5
  25.3675	 815.714	    5
  25.3679	 815.733	    5
  25.3683	 815.753	    4
  25.3686	 815.773	    5
  25.3690	 815.792	    5
  25.3694	 815.812	    5
  25.3697	 815.831	    5
  25.3701	 815.851	    5
  25.3705	 815.870	    4
  25.3709	 815.890	    5
  25.3712	 815.909	    5
  25.3716	 815.929	    5
  25.3720	 815.949	    4
  25.3723	 815.968	    5
  25.3727	 815.988	    5
  25.3731	 816.007	    5
  25.3734	 816.027	    5
  25.3738	 816.046	    5
  25.3742	 816.066	    4
  25.3746	 816.086	    5
  25.3749	 816.105	    4
  25.3753	 816.125	    5
  25.3757	 816.144	    4
  25.3760	 816.164	    5
  25.3764	 816.183	    4
  25.3768	 816.203	    5
  25.3771	 816.223	    4
  25.3775	 816.242	    5
  25.3779	 816.262	    4
  25.3783	 816.281	    5
  25.3786	 816.301	    5
  25.3790	 816.320	    5
  25.3794	 816.340	    4
  25.3797	 816.360	    5
  25.3801	 816.379	    4
  25.3805	 816.399	    5
  25.3808	 816.418	    4
  25.3812	 816.438	    5
  25.3816	 816.457	    5
  25.3820	 816.477	    5
  25.3823	 816.496	    4
  25.3827	 816.516	    5
  25.3831	 816.536	    4
  25.3834	 816.555	    5
  25.3838	 816.575	    4
  25.3842	 816.594	    5
  25.3845	 816.614	    5
  25.3849	 816.633	    5
  25.3853	 816.653	    4
  25.3857	 816.673	    5
  25.3860	 816.692	    4
  25.3864	 816.712	    5
  25.3868	 816.731	    4
  25.3871	 816.751	    5
  25.3875	 816.770	    4
  25.3879	 816.790	    5
  25.3882	 816.810	    4
  25.3886	 816.829	    5
  25.3890	 816.849	    4
  25.3894	 816.868	    5
  25.3897	 816.888	    4
  25.3901	 816.907	    5
  25.3905	 816.927	    4
  25.3908	 816.946	    5
  25.3912	 816.966	    4
  25.3916	 816.986	    5
  25.3919	 817.005	    4
  25.3923	 817.025	    5
  25.3927	 817.044	    5
  25.3930	 817.064	    5
  25.3934	 817.083	    5
  25.3938	 817.103	    5
  25.3942	 817.123	    5
  25.3945	 817.142	    5
  25.3949	 817.162	    5
  25.3953	 817.181	    5
  25.3956	 817.201	    5
  25.3960	 817.220	    5
  25.3964	 817.240	    5
  25.3967	 817.260	    5
  25.3971	 817.279	    5
  25.3975	 817.299	    5
  25.3979	 817.318	    5
  25.3982	 817.338	    5
  25.3986	 817.357	    5
  25.3990	 817.377	    5
  25.3993	 817.397	    5
  25.3997	 817.416	    5
  25.4001	 817.436	    5
  25.4004	 817.455	    5
  25.4008	 817.475	    5
  25.4012	 817.494	    5
  25.4016	 817.514	    4
  25.4019	 817.533	    5
  25.4023	 817.553	    5
  25.4027	 817.573	    5
  25.4030	 817.592	    5
  25.4034	 817.612	    5
  25.4038	 817.631	    4
  25.4041	 817.651	    5
  25.4045	 817.670	    4
  25.4049	 817.690	    5
  25.4053	 817.710	    4
  25.4056	 817.729	    5
  25.4060	 817.749	    4
  25.4064	 817.768	    5
  25.4067	 817.788	    4
  25.4071	 817.807	    5
  25.4075	 817.827	    5
  25.4078	 817.847	    5
  25.4082	 817.866	    5
  25.4086	 817.886	    5
  25.4090	 817.905	    4
  25.4093	 817.925	    5
  25.4097	 817.944	    4
  25.4101	 817.964	    5
  25.4104	 817.983	    4
  25.4108	 818.003	    5
  25.4112	 818.023	    4
  25.4115	 818.042	    5
  25.4119	 818.062	    4
  25.4123	 818.081	    5
  25.4127	 818.101	    4
  25.4130	 818.120	    5
  25.4134	 818.140	    5
  25.4138	 818.160	    5
  25.4141	 818.179	    5
  25.4145	 818.199	    5
  25.4149	 818.218	    5
  25.4152	 818.238	    5
  25.4156	 818.257	    5
  25.4160	 818.277	    5
  25.4163	 818.297	    5
  25.4167	 818.316	    5
  25.4171	 818.336	    5
  25.4175	 818.355	    5
  25.4178	 818.375	    4
  25.4182	 818.394	    5
  25.4186	 818.414	    4
  25.4189	 818.434	    5
  25.4193	 818.453	    4
  25.4197	 818.473	    5
  25.4200	 818.492	    4
  25.4204	 818.512	    5
  25.4208	 818.531	    4
  25.4212	 818.551	    5
  25.4215	 818.570	    4
  25.4219	 818.590	    5
  25.4223	 818.610	    4
  25.4226	 818.629	    5
  25.4230	 818.649	    4
  25.4234	 818.668	    5
  25.4237	 818.688	    4
  25.4241	 818.707	    5
  25.4245	 818.727	    4
  25.4249	 818.747	    5
  25.4252	 818.766	    4
  25.4256	 818.786	    5
  25.4260	 818.805	    4
  25.4263	 818.825	    5
  25.4267	 818.844	    4
  25.4271	 818.864	    5
  25.4274	 818.884	    4
  25.4278	 818.903	    5
  25.4282	 818.923	    4
  25.4286	 818.942	    5
  25.4289	 818.962	    4
  25.4293	 818.981	    5
  25.4297	 819.001	    4
  25.4300	 819.020	    5
  25.4304	 819.040	    4
  25.4308	 819.060	    5
  25.4311	 819.079	    4
  25.4315	 819.099	    5
  25.4319	 819.118	    4
  25.4323	 819.138	    5
  25.4326	 819.157	    4
  25.4330	 819.177	    5
  25.4334	 819.197	    4
  25.4337	 819.216	    5
  25.4341	 819.236	    4
  25.4345	 819.255	    5
  25.4348	 819.275	    4
  25.4352	 819.294	    5
  25.4356	 819.314	    4
  25.4360	 819.334	    5
  25.4363	 819.353	    4
  25.4367	 819.373	    5
  25.4371	 819.392	    4
  25.4374	 819.412	    5
  25.4378	 819.431	    4
  25.4382	 819.451	    5
  25.4385	 819.470	    4
  25.4389	 819.490	    5
  25.4393	 819.510	    4
  25.4396	 819.529	    5
  25.4400	 819.549	    5
  25.4404	 819.568	    5
  25.4408	 819.588	    4
  25.4411	 819.607	    5
  25.4415	 819.627	    4
  25.4419	 819.647	    5
  25.4422	 819.666	    4
  25.4426	 819.686	    5
  25.4430	 819.705	    4
  25.4433	 819.725	    5
  25.4437	 819.744	    4
  25.4441	 819.764	    5
  25.4445	 819.784	    4
  25.4448	 819.803	    5
  25.4452	 819.823	    4
  25.4456	 819.842	    5
  25.4459	 819.862	    5
  25.4463	 819.881	    5
  25.4467	 819.901	    4
  25.4470	 819.921	    5
  25.4474	 819.940	    4
  25.4478	 819.960	    5
  25.4482	 819.979	    4
  25.4485	 819.999	    5
  25.4489	 820.018	    5
  25.4493	 820.038	    5
  25.4496	 820.057	    4
  25.4500	 820.077	    5
  25.4504	 820.097	    5
  25.4507	 820.116	    5
  25.4511	 820.136	    4
  25.4515	 820.155	    5
  25.4519	 820.175	    4
  25.4522	 820.194	    5
  25.4526	 820.214	    4
  25.4530	 820.234	    5
  25.4533	 820.253	    4
  25.4537	 820.273	    5
  25.4541	 820.292	    4
  25.4544	 820.312	    5
  25.4548	 820.331	    4
  25.4552	 820.351	    5
  25.4556	 820.371	    4
  25.4559	 820.390	    5
  25.4563	 820.410	    5
  25.4567	 820.429	    5
  25.4570	 820.449	    4
  25.4574	 820.468	    5
  25.4578	 820.488	    5
  25.4581	 820.507	    5
  25.4585	 820.527	    5
  25.4589	 820.547	    5
  25.4593	 820.566	    5
  25.4596	 820.586	    5
  25.4600	 820.605	    5
  25.4604	 820.625	    5
  25.4607	 820.644	    5
  25.4611	 820.664	    5
  25.4615	 820.684	    4
  25.4618	 820.703	    5
  25.4622	 820.723	    4
  25.4626	 820.742	    5
  25.4629	 820.762	    4
  25.4633	 820.781	    5
  25.4637	 820.801	    4
  25.4641	 820.821	    5
  25.4644	 820.840	    4
  25.4648	 820.860	    5
  25.4652	 820.879	    4
  25.4655	 820.899	    5
  25.4659	 820.918	    5
  25.4663	 820.938	    5
  25.4666	 820.958	    5
  25.4670	 820.977	    5
  25.4674	 820.997	    4
  25.4678	 821.016	    5
  25.4681	 821.036	    5
  25.4685	 821.055	    5
  25.4689	 821.075	    5
  25.4692	 821.094	    5
  25.4696	 821.114	    5
  25.4700	 821.134	    5
  25.4703	 821.153	    4
  25.4707	 821.173	    5
  25.4711	 821.192	    4
  25.4715	 821.212	    5
  25.4718	 821.231	    4
  25.4722	 821.251	    5
  25.4726	 821.271	    4
  25.4729	 821.290	    5
  25.4733	 821.310	    4
  25.4737	 821.329	    5
  25.4740	 821.349	    4
  25.4744	 821.368	    5
  25.4748	 821.388	    4
  25.4752	 821.408	    5
  25.4755	 821.427	    4
