d / dilky	  d / nm	signal
  17.3679	 392.502	    9
  17.3683	 392.522	    9
  17.3687	 392.541	    9
  17.3690	 392.561	    9
  17.3694	 392.580	    9
  17.3698	 392.600	    9
  17.3701	 392.619	    9
  17.3705	 392.639	    9
  17.3709	 392.659	    9
  17.3712	 392.678	    9
  17.3716	 392.698	    9
  17.3720	 392.717	    9
  17.3724	 392.737	    9
  17.3727	 392.756	    9
  17.3731	 392.776	    9
  17.3735	 392.796	    9
  17.3738	 392.815	    8
  17.3742	 392.835	    9
  17.3746	 392.854	    8
  17.3749	 392.874	    9
  17.3753	 392.893	    8
  17.3757	 392.913	    8
  17.3760	 392.932	    8
  17.3764	 392.952	    9
  17.3768	 392.972	    8
  17.3772	 392.991	    8
  17.3775	 393.011	    8
  17.3779	 393.030	    8
  17.3783	 393.050	    8
  17.3786	 393.069	    8
  17.3790	 393.089	    8
  17.3794	 393.109	    8
  17.3797	 393.128	    8
  17.3801	 393.148	    8
  17.3805	 393.167	    8
  17.3809	 393.187	    8
  17.3812	 393.206	    8
  17.3816	 393.226	    8
  17.3820	 393.246	    8
  17.3823	 393.265	    8
  17.3827	 393.285	    8
  17.3831	 393.304	    8
  17.3834	 393.324	    8
  17.3838	 393.343	    8
  17.3842	 393.363	    8
  17.3846	 393.383	    8
  17.3849	 393.402	    8
  17.3853	 393.422	    8
  17.3857	 393.441	    8
  17.3860	 393.461	    8
  17.3864	 393.480	    8
  17.3868	 393.500	    8
  17.3871	 393.519	    8
  17.3875	 393.539	    8
  17.3879	 393.559	    8
  17.3883	 393.578	    8
  17.3886	 393.598	    8
  17.3890	 393.617	    8
  17.3894	 393.637	    8
  17.3897	 393.656	    8
  17.3901	 393.676	    8
  17.3905	 393.696	    8
  17.3908	 393.715	    8
  17.3912	 393.735	    8
  17.3916	 393.754	    8
  17.3920	 393.774	    8
  17.3923	 393.793	    8
  17.3927	 393.813	    8
  17.3931	 393.833	    8
  17.3934	 393.852	    8
  17.3938	 393.872	    8
  17.3942	 393.891	    8
  17.3945	 393.911	    8
  17.3949	 393.930	    8
  17.3953	 393.950	    8
  17.3957	 393.969	    8
  17.3960	 393.989	    8
  17.3964	 394.009	    8
  17.3968	 394.028	    8
  17.3971	 394.048	    8
  17.3975	 394.067	    8
  17.3979	 394.087	    8
  17.3982	 394.106	    8
  17.3986	 394.126	    8
  17.3990	 394.146	    8
  17.3993	 394.165	    8
  17.3997	 394.185	    8
  17.4001	 394.204	    8
  17.4005	 394.224	    8
  17.4008	 394.243	    8
  17.4012	 394.263	    8
  17.4016	 394.283	    8
  17.4019	 394.302	    8
  17.4023	 394.322	    8
  17.4027	 394.341	    8
  17.4030	 394.361	    8
  17.4034	 394.380	    8
  17.4038	 394.400	    8
  17.4042	 394.419	    8
  17.4045	 394.439	    8
  17.4049	 394.459	    8
  17.4053	 394.478	    8
  17.4056	 394.498	    8
  17.4060	 394.517	    8
  17.4064	 394.537	    8
  17.4067	 394.556	    8
  17.4071	 394.576	    8
  17.4075	 394.596	    8
  17.4079	 394.615	    8
  17.4082	 394.635	    8
  17.4086	 394.654	    8
  17.4090	 394.674	    8
  17.4093	 394.693	    8
  17.4097	 394.713	    8
  17.4101	 394.733	    8
  17.4104	 394.752	    8
  17.4108	 394.772	    7
  17.4112	 394.791	    8
  17.4116	 394.811	    7
  17.4119	 394.830	    8
  17.4123	 394.850	    8
  17.4127	 394.870	    8
  17.4130	 394.889	    8
  17.4134	 394.909	    8
  17.4138	 394.928	    8
  17.4141	 394.948	    8
  17.4145	 394.967	    8
  17.4149	 394.987	    8
  17.4153	 395.006	    8
  17.4156	 395.026	    8
  17.4160	 395.046	    8
  17.4164	 395.065	    8
  17.4167	 395.085	    8
  17.4171	 395.104	    8
  17.4175	 395.124	    8
  17.4178	 395.143	    8
  17.4182	 395.163	    8
  17.4186	 395.183	    8
  17.4190	 395.202	    7
  17.4193	 395.222	    8
  17.4197	 395.241	    8
  17.4201	 395.261	    8
  17.4204	 395.280	    8
  17.4208	 395.300	    8
  17.4212	 395.320	    8
  17.4215	 395.339	    8
  17.4219	 395.359	    8
  17.4223	 395.378	    8
  17.4226	 395.398	    8
  17.4230	 395.417	    8
  17.4234	 395.437	    8
  17.4238	 395.456	    8
  17.4241	 395.476	    8
  17.4245	 395.496	    8
  17.4249	 395.515	    8
  17.4252	 395.535	    8
  17.4256	 395.554	    8
  17.4260	 395.574	    8
  17.4263	 395.593	    8
  17.4267	 395.613	    8
  17.4271	 395.633	    8
  17.4275	 395.652	    8
  17.4278	 395.672	    7
  17.4282	 395.691	    8
  17.4286	 395.711	    8
  17.4289	 395.730	    8
  17.4293	 395.750	    8
  17.4297	 395.770	    8
  17.4300	 395.789	    8
  17.4304	 395.809	    8
  17.4308	 395.828	    8
  17.4312	 395.848	    8
  17.4315	 395.867	    8
  17.4319	 395.887	    8
  17.4323	 395.907	    8
  17.4326	 395.926	    8
  17.4330	 395.946	    8
  17.4334	 395.965	    8
  17.4337	 395.985	    8
  17.4341	 396.004	    8
  17.4345	 396.024	    8
  17.4349	 396.043	    8
  17.4352	 396.063	    8
  17.4356	 396.083	    8
  17.4360	 396.102	    8
  17.4363	 396.122	    8
  17.4367	 396.141	    8
  17.4371	 396.161	    8
  17.4374	 396.180	    8
  17.4378	 396.200	    8
  17.4382	 396.220	    8
  17.4386	 396.239	    8
  17.4389	 396.259	    8
  17.4393	 396.278	    8
  17.4397	 396.298	    8
  17.4400	 396.317	    8
  17.4404	 396.337	    8
  17.4408	 396.357	    8
  17.4411	 396.376	    8
  17.4415	 396.396	    8
  17.4419	 396.415	    7
  17.4422	 396.435	    8
  17.4426	 396.454	    8
  17.4430	 396.474	    8
  17.4434	 396.493	    8
  17.4437	 396.513	    8
  17.4441	 396.533	    8
  17.4445	 396.552	    8
  17.4448	 396.572	    8
  17.4452	 396.591	    8
  17.4456	 396.611	    8
  17.4459	 396.630	    8
  17.4463	 396.650	    8
  17.4467	 396.670	    8
  17.4471	 396.689	    8
  17.4474	 396.709	    8
  17.4478	 396.728	    8
  17.4482	 396.748	    8
  17.4485	 396.767	    8
  17.4489	 396.787	    8
  17.4493	 396.807	    8
  17.4496	 396.826	    8
  17.4500	 396.846	    8
  17.4504	 396.865	    8
  17.4508	 396.885	    8
  17.4511	 396.904	    8
  17.4515	 396.924	    7
  17.4519	 396.944	    8
  17.4522	 396.963	    8
  17.4526	 396.983	    8
  17.4530	 397.002	    7
  17.4533	 397.022	    8
  17.4537	 397.041	    8
  17.4541	 397.061	    8
  17.4545	 397.080	    8
  17.4548	 397.100	    8
  17.4552	 397.120	    8
  17.4556	 397.139	    8
  17.4559	 397.159	    8
  17.4563	 397.178	    8
  17.4567	 397.198	    8
  17.4570	 397.217	    8
  17.4574	 397.237	    8
  17.4578	 397.257	    8
  17.4582	 397.276	    8
  17.4585	 397.296	    8
  17.4589	 397.315	    8
  17.4593	 397.335	    8
  17.4596	 397.354	    8
  17.4600	 397.374	    8
  17.4604	 397.394	    8
  17.4607	 397.413	    8
  17.4611	 397.433	    8
  17.4615	 397.452	    8
  17.4619	 397.472	    8
  17.4622	 397.491	    8
  17.4626	 397.511	    8
  17.4630	 397.530	    8
  17.4633	 397.550	    8
  17.4637	 397.570	    8
  17.4641	 397.589	    8
  17.4644	 397.609	    8
  17.4648	 397.628	    8
  17.4652	 397.648	    8
  17.4655	 397.667	    8
  17.4659	 397.687	    8
  17.4663	 397.707	    8
  17.4667	 397.726	    8
  17.4670	 397.746	    8
  17.4674	 397.765	    8
  17.4678	 397.785	    8
  17.4681	 397.804	    8
  17.4685	 397.824	    8
  17.4689	 397.844	    8
  17.4692	 397.863	    8
  17.4696	 397.883	    8
  17.4700	 397.902	    8
  17.4704	 397.922	    8
  17.4707	 397.941	    8
  17.4711	 397.961	    8
  17.4715	 397.981	    8
  17.4718	 398.000	    8
  17.4722	 398.020	    8
  17.4726	 398.039	    8
  17.4729	 398.059	    8
  17.4733	 398.078	    8
  17.4737	 398.098	    8
  17.4741	 398.117	    8
  17.4744	 398.137	    8
  17.4748	 398.157	    8
  17.4752	 398.176	    8
  17.4755	 398.196	    8
  17.4759	 398.215	    8
  17.4763	 398.235	    8
  17.4766	 398.254	    8
  17.4770	 398.274	    8
  17.4774	 398.294	    8
  17.4778	 398.313	    8
  17.4781	 398.333	    8
  17.4785	 398.352	    8
  17.4789	 398.372	    8
  17.4792	 398.391	    8
  17.4796	 398.411	    8
  17.4800	 398.431	    8
  17.4803	 398.450	    8
  17.4807	 398.470	    8
  17.4811	 398.489	    8
  17.4815	 398.509	    8
  17.4818	 398.528	    8
  17.4822	 398.548	    8
  17.4826	 398.567	    8
  17.4829	 398.587	    8
  17.4833	 398.607	    8
  17.4837	 398.626	    8
  17.4840	 398.646	    8
  17.4844	 398.665	    8
  17.4848	 398.685	    8
  17.4852	 398.704	    8
  17.4855	 398.724	    8
  17.4859	 398.744	    8
  17.4863	 398.763	    8
  17.4866	 398.783	    8
  17.4870	 398.802	    8
  17.4874	 398.822	    8
  17.4877	 398.841	    8
  17.4881	 398.861	    8
  17.4885	 398.881	    8
  17.4888	 398.900	    8
  17.4892	 398.920	    8
  17.4896	 398.939	    8
  17.4900	 398.959	    8
  17.4903	 398.978	    8
  17.4907	 398.998	    8
  17.4911	 399.017	    9
  17.4914	 399.037	    9
  17.4918	 399.057	   10
  17.4922	 399.076	   11
  17.4925	 399.096	   12
  17.4929	 399.115	   12
  17.4933	 399.135	   12
  17.4937	 399.154	   12
  17.4940	 399.174	   12
  17.4944	 399.194	   12
  17.4948	 399.213	   11
  17.4951	 399.233	   10
  17.4955	 399.252	   10
  17.4959	 399.272	    9
  17.4962	 399.291	    9
  17.4966	 399.311	    8
  17.4970	 399.331	    8
  17.4974	 399.350	    8
  17.4977	 399.370	    8
  17.4981	 399.389	    8
  17.4985	 399.409	    8
  17.4988	 399.428	    8
  17.4992	 399.448	    8
  17.4996	 399.468	    8
  17.4999	 399.487	    8
  17.5003	 399.507	    8
  17.5007	 399.526	    8
  17.5011	 399.546	    8
  17.5014	 399.565	    8
  17.5018	 399.585	    8
  17.5022	 399.604	    8
  17.5025	 399.624	    8
  17.5029	 399.644	    8
  17.5033	 399.663	    8
  17.5036	 399.683	    8
  17.5040	 399.702	    8
  17.5044	 399.722	    8
  17.5048	 399.741	    8
  17.5051	 399.761	    8
  17.5055	 399.781	    8
  17.5059	 399.800	    8
  17.5062	 399.820	    8
  17.5066	 399.839	    8
  17.5070	 399.859	    8
  17.5073	 399.878	    8
  17.5077	 399.898	    8
  17.5081	 399.918	    8
  17.5085	 399.937	    8
  17.5088	 399.957	    8
  17.5092	 399.976	    8
  17.5096	 399.996	    8
  17.5099	 400.015	    8
  17.5103	 400.035	    8
  17.5107	 400.054	    8
  17.5110	 400.074	    8
  17.5114	 400.094	    8
  17.5118	 400.113	    8
  17.5121	 400.133	    8
  17.5125	 400.152	    8
  17.5129	 400.172	    8
  17.5133	 400.191	    8
  17.5136	 400.211	    8
  17.5140	 400.231	    8
  17.5144	 400.250	    8
  17.5147	 400.270	    8
  17.5151	 400.289	    8
  17.5155	 400.309	    8
  17.5158	 400.328	    8
  17.5162	 400.348	    8
  17.5166	 400.368	    8
  17.5170	 400.387	    8
  17.5173	 400.407	    8
  17.5177	 400.426	    8
  17.5181	 400.446	    8
  17.5184	 400.465	    8
  17.5188	 400.485	    8
  17.5192	 400.505	    8
  17.5195	 400.524	    8
  17.5199	 400.544	    8
  17.5203	 400.563	    8
  17.5207	 400.583	    8
  17.5210	 400.602	    8
  17.5214	 400.622	    8
  17.5218	 400.641	    8
  17.5221	 400.661	    8
  17.5225	 400.681	    8
  17.5229	 400.700	    8
  17.5232	 400.720	    8
  17.5236	 400.739	    8
  17.5240	 400.759	    8
  17.5244	 400.778	    8
  17.5247	 400.798	    8
  17.5251	 400.818	    8
  17.5255	 400.837	    8
  17.5258	 400.857	    8
  17.5262	 400.876	    8
  17.5266	 400.896	    8
  17.5269	 400.915	    8
  17.5273	 400.935	    8
  17.5277	 400.955	    8
  17.5281	 400.974	    8
  17.5284	 400.994	    8
  17.5288	 401.013	    8
  17.5292	 401.033	    8
  17.5295	 401.052	    8
  17.5299	 401.072	    8
  17.5303	 401.091	    8
  17.5306	 401.111	    8
  17.5310	 401.131	    9
  17.5314	 401.150	    8
  17.5318	 401.170	    8
  17.5321	 401.189	    8
  17.5325	 401.209	    8
  17.5329	 401.228	    8
  17.5332	 401.248	    8
  17.5336	 401.268	    8
  17.5340	 401.287	    8
  17.5343	 401.307	    8
  17.5347	 401.326	    8
  17.5351	 401.346	    8
  17.5354	 401.365	    8
  17.5358	 401.385	    8
  17.5362	 401.405	    9
  17.5366	 401.424	    8
  17.5369	 401.444	    8
  17.5373	 401.463	    8
  17.5377	 401.483	    8
  17.5380	 401.502	    8
  17.5384	 401.522	    9
  17.5388	 401.542	    8
  17.5391	 401.561	    9
  17.5395	 401.581	    8
  17.5399	 401.600	    8
  17.5403	 401.620	    8
  17.5406	 401.639	    8
  17.5410	 401.659	    8
  17.5414	 401.678	    8
  17.5417	 401.698	    8
  17.5421	 401.718	    9
  17.5425	 401.737	    8
  17.5428	 401.757	    9
  17.5432	 401.776	    8
  17.5436	 401.796	    9
  17.5440	 401.815	    8
  17.5443	 401.835	    9
  17.5447	 401.855	    8
  17.5451	 401.874	    9
  17.5454	 401.894	    8
  17.5458	 401.913	    8
  17.5462	 401.933	    8
  17.5465	 401.952	    8
  17.5469	 401.972	    8
  17.5473	 401.992	    8
  17.5477	 402.011	    8
  17.5480	 402.031	    8
  17.5484	 402.050	    8
  17.5488	 402.070	    8
  17.5491	 402.089	    8
  17.5495	 402.109	    8
  17.5499	 402.128	    8
  17.5502	 402.148	    8
  17.5506	 402.168	    8
  17.5510	 402.187	    9
  17.5514	 402.207	    8
  17.5517	 402.226	    8
  17.5521	 402.246	    8
  17.5525	 402.265	    9
  17.5528	 402.285	    8
  17.5532	 402.305	    9
  17.5536	 402.324	    8
  17.5539	 402.344	    9
  17.5543	 402.363	    8
  17.5547	 402.383	    8
  17.5551	 402.402	    8
  17.5554	 402.422	    9
  17.5558	 402.442	    9
  17.5562	 402.461	    9
  17.5565	 402.481	    9
  17.5569	 402.500	    9
  17.5573	 402.520	    9
  17.5576	 402.539	    9
  17.5580	 402.559	    9
  17.5584	 402.579	    9
  17.5587	 402.598	    9
  17.5591	 402.618	    9
  17.5595	 402.637	    8
  17.5599	 402.657	    9
  17.5602	 402.676	    9
  17.5606	 402.696	    9
  17.5610	 402.715	    9
  17.5613	 402.735	    9
  17.5617	 402.755	    9
  17.5621	 402.774	    9
  17.5624	 402.794	    9
  17.5628	 402.813	    9
  17.5632	 402.833	    9
  17.5636	 402.852	    9
  17.5639	 402.872	    9
  17.5643	 402.892	    9
  17.5647	 402.911	    9
  17.5650	 402.931	    9
  17.5654	 402.950	    9
  17.5658	 402.970	    9
  17.5661	 402.989	    9
  17.5665	 403.009	    9
  17.5669	 403.029	    9
  17.5673	 403.048	   10
  17.5676	 403.068	   10
  17.5680	 403.087	   10
  17.5684	 403.107	   10
  17.5687	 403.126	   10
  17.5691	 403.146	   10
  17.5695	 403.165	   10
  17.5698	 403.185	   10
  17.5702	 403.205	   10
  17.5706	 403.224	   10
  17.5710	 403.244	   10
  17.5713	 403.263	   10
  17.5717	 403.283	   10
  17.5721	 403.302	   10
  17.5724	 403.322	   10
  17.5728	 403.342	   10
  17.5732	 403.361	   10
  17.5735	 403.381	   10
  17.5739	 403.400	   10
  17.5743	 403.420	   10
  17.5747	 403.439	   10
  17.5750	 403.459	   10
  17.5754	 403.479	   10
  17.5758	 403.498	   10
  17.5761	 403.518	   10
  17.5765	 403.537	   10
  17.5769	 403.557	   10
  17.5772	 403.576	   10
  17.5776	 403.596	   10
  17.5780	 403.616	   10
  17.5784	 403.635	   10
  17.5787	 403.655	   10
  17.5791	 403.674	   10
  17.5795	 403.694	   10
  17.5798	 403.713	   11
  17.5802	 403.733	   10
  17.5806	 403.752	   11
  17.5809	 403.772	   10
  17.5813	 403.792	   11
  17.5817	 403.811	   11
  17.5820	 403.831	   11
  17.5824	 403.850	   11
  17.5828	 403.870	   11
  17.5832	 403.889	   11
  17.5835	 403.909	   11
  17.5839	 403.929	   11
  17.5843	 403.948	   12
  17.5846	 403.968	   11
  17.5850	 403.987	   12
  17.5854	 404.007	   12
  17.5857	 404.026	   12
  17.5861	 404.046	   12
  17.5865	 404.066	   12
  17.5869	 404.085	   12
  17.5872	 404.105	   12
  17.5876	 404.124	   12
  17.5880	 404.144	   12
  17.5883	 404.163	   12
  17.5887	 404.183	   13
  17.5891	 404.202	   13
  17.5894	 404.222	   13
  17.5898	 404.242	   13
  17.5902	 404.261	   13
  17.5906	 404.281	   13
  17.5909	 404.300	   13
  17.5913	 404.320	   13
  17.5917	 404.339	   13
  17.5920	 404.359	   13
  17.5924	 404.379	   14
  17.5928	 404.398	   14
  17.5931	 404.418	   14
  17.5935	 404.437	   14
  17.5939	 404.457	   14
  17.5943	 404.476	   14
  17.5946	 404.496	   15
  17.5950	 404.516	   15
  17.5954	 404.535	   15
  17.5957	 404.555	   15
  17.5961	 404.574	   15
  17.5965	 404.594	   15
  17.5968	 404.613	   16
  17.5972	 404.633	   16
  17.5976	 404.652	   16
  17.5980	 404.672	   16
  17.5983	 404.692	   17
  17.5987	 404.711	   17
  17.5991	 404.731	   18
  17.5994	 404.750	   18
  17.5998	 404.770	   19
  17.6002	 404.789	   19
  17.6005	 404.809	   19
  17.6009	 404.829	   20
  17.6013	 404.848	   20
  17.6017	 404.868	   21
  17.6020	 404.887	   22
  17.6024	 404.907	   23
  17.6028	 404.926	   24
  17.6031	 404.946	   26
  17.6035	 404.966	   27
  17.6039	 404.985	   29
  17.6042	 405.005	   31
  17.6046	 405.024	   33
  17.6050	 405.044	   37
  17.6053	 405.063	   41
  17.6057	 405.083	   46
  17.6061	 405.103	   53
  17.6065	 405.122	   63
  17.6068	 405.142	   78
  17.6072	 405.161	  100
  17.6076	 405.181	  134
  17.6079	 405.200	  185
  17.6083	 405.220	  255
  17.6087	 405.239	  255
  17.6090	 405.259	  255
  17.6094	 405.279	  255
  17.6098	 405.298	  255
  17.6102	 405.318	  255
  17.6105	 405.337	  255
  17.6109	 405.357	  255
  17.6113	 405.376	  255
  17.6116	 405.396	  255
  17.6120	 405.416	  255
  17.6124	 405.435	  255
  17.6127	 405.455	  255
  17.6131	 405.474	  255
  17.6135	 405.494	  255
  17.6139	 405.513	  255
  17.6142	 405.533	  255
  17.6146	 405.553	  255
  17.6150	 405.572	  255
  17.6153	 405.592	  255
  17.6157	 405.611	  255
  17.6161	 405.631	  255
  17.6164	 405.650	  255
  17.6168	 405.670	  255
  17.6172	 405.689	  235
  17.6176	 405.709	  202
  17.6179	 405.729	  184
  17.6183	 405.748	  171
  17.6187	 405.768	  160
  17.6190	 405.787	  150
  17.6194	 405.807	  140
  17.6198	 405.826	  132
  17.6201	 405.846	  123
  17.6205	 405.866	  115
  17.6209	 405.885	  109
  17.6213	 405.905	  103
  17.6216	 405.924	   98
  17.6220	 405.944	   93
  17.6224	 405.963	   89
  17.6227	 405.983	   85
  17.6231	 406.003	   82
  17.6235	 406.022	   79
  17.6238	 406.042	   76
  17.6242	 406.061	   74
  17.6246	 406.081	   71
  17.6250	 406.100	   69
  17.6253	 406.120	   67
  17.6257	 406.140	   65
  17.6261	 406.159	   63
  17.6264	 406.179	   62
  17.6268	 406.198	   60
  17.6272	 406.218	   59
  17.6275	 406.237	   57
  17.6279	 406.257	   56
  17.6283	 406.276	   54
  17.6286	 406.296	   53
  17.6290	 406.316	   52
  17.6294	 406.335	   52
  17.6298	 406.355	   51
  17.6301	 406.374	   50
  17.6305	 406.394	   49
  17.6309	 406.413	   48
  17.6312	 406.433	   47
  17.6316	 406.453	   46
  17.6320	 406.472	   46
  17.6323	 406.492	   46
  17.6327	 406.511	   45
  17.6331	 406.531	   45
  17.6335	 406.550	   44
  17.6338	 406.570	   44
  17.6342	 406.590	   43
  17.6346	 406.609	   43
  17.6349	 406.629	   43
  17.6353	 406.648	   42
  17.6357	 406.668	   42
  17.6360	 406.687	   42
  17.6364	 406.707	   41
  17.6368	 406.726	   41
  17.6372	 406.746	   40
  17.6375	 406.766	   40
  17.6379	 406.785	   39
  17.6383	 406.805	   39
  17.6386	 406.824	   39
  17.6390	 406.844	   38
  17.6394	 406.863	   38
